>PF3D7_1412900.2-p1  gene_product=ubiquitin-conjugating enzyme E2, putative 
>PF3D7_1413300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1413400.1-p1  gene_product=30S ribosomal protein S9, putative 
>PF3D7_1413500.1-p1  gene_product=iron-sulfur cluster assembly protein SufC 
>PF3D7_1413700.1-p1  gene_product=DET1 domain-containing protein, putative 
>PF3D7_1413800.1-p1  gene_product=diphthamide biosynthesis protein 1, putative 
>PF3D7_1413900.1-p1  gene_product=DnaJ protein, putative 
>PF3D7_1414000.1-p1  gene_product=26S proteasome regulatory subunit RPN13, putative 
>PF3D7_1414400.1-p1  gene_product=serine/threonine protein phosphatase PP1 
>PF3D7_1414500.1-p1  gene_product=atypical protein kinase, ABC-1 family, putative 
>PF3D7_1414800.1-p1  gene_product=small nuclear ribonucleoprotein-associated protein B, putative 
>PF3D7_1414900.1-p1  gene_product=ATP-dependent protease, putative 
>PF3D7_1415100.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1415200.1-p1  gene_product=DNA-directed RNA polymerases I and III subunit RPAC2, putative 
>PF3D7_1415300.1-p1  gene_product=RNA-binding protein Nova-1, putative 
>PF3D7_1415500.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_1415600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1415700.1-p1  gene_product=serine palmitoyltransferase, putative 
>PF3D7_1415800.1-p1  gene_product=ribosomal RNA small subunit methyltransferase A1 
>PF3D7_1416000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1416100.1-p1  gene_product=protein SEY1, putative 
>PF3D7_1416300.1-p1  gene_product=N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D, putative 
>PF3D7_1416700.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1416800.1-p1  gene_product=lysine--tRNA ligase, putative 
>PF3D7_1416900.1-p1  gene_product=prefoldin subunit 2, putative 
>PF3D7_1417000.1-p1  gene_product=inner membrane complex protein 1l 
>PF3D7_1417600.1-p1  gene_product=ookinete surface and oocyst capsule protein OSCP, putative 
>PF3D7_1417900.1-p1  gene_product=ATP synthase-associated protein, putative 
>PF3D7_1418000.1-p1  gene_product=ubiquitin fusion degradation protein 1, putative 
>PF3D7_1418100.1-p1  gene_product=liver specific protein 1, putative 
>PF3D7_1418200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1418300.1-p1  gene_product=calmodulin, putative 
>PF3D7_1419200.1-p1  gene_product=thioredoxin-like protein, putative 
>PF3D7_1419400.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_1419800.2-p1  gene_product=glutathione reductase 
>PF3D7_1420000.1-p1  gene_product=splicing factor 3B subunit 4, putative 
>PF3D7_1420300.1-p1  gene_product=DNL-type zinc finger protein 
>PF3D7_1420400.1-p1  gene_product=glycine--tRNA ligase 
>PF3D7_1420500.1-p1  gene_product=protein GPR89, putative 
>PF3D7_1420700.1-p1  gene_product=surface protein P113 
>PF3D7_1420900.1-p1  gene_product=mannose-1-phosphate guanyltransferase, putative 
>PF3D7_1421000.1-p1  gene_product=DIX domain-containing protein, putative 
>PF3D7_1421100.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1421200.1-p1  gene_product=40S ribosomal protein S25 
>PF3D7_1421400.1-p1  gene_product=DNA-directed RNA polymerase III subunit RPC6, putative 
>PF3D7_1421500.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM8, putative 
>PF3D7_1421900.1-p1  gene_product=copper transporter, putative 
>PF3D7_1422000.1-p1  gene_product=cytochrome c oxidase assembly protein COX14, putative 
>PF3D7_1422100.1-p1  gene_product=ribosomal protein L21, mitochondrial, putative 
>PF3D7_1422200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1422300.1-p1  gene_product=DnaJ protein, putative 
>PF3D7_1422500.1-p1  gene_product=ERAD-associated E3 ubiquitin-protein ligase HRD1 
>PF3D7_1422700.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1422800.1-p1  gene_product=actin-related protein ARP4 
>PF3D7_1423100.1-p1  gene_product=ankyrin-repeat protein, putative 
>PF3D7_1423400.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_1423500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1423600.1-p1  gene_product=calcium-dependent protein kinase, putative 
>PF3D7_1423800.1-p1  gene_product=vacuolar protein sorting-associated protein 3, putative 
>PF3D7_1424100.1-p1  gene_product=60S ribosomal protein L5, putative 
>PF3D7_1425200.1-p1  gene_product=enoyl-CoA hydratase, putative 
>PF3D7_1425700.1-p1  gene_product=vacuolar ER assembly factor VMA12, putative 
>PF3D7_1425900.1-p1  gene_product=protein HGH1, putative 
>PF3D7_1426000.1-p1  gene_product=60S ribosomal protein L21 
>PF3D7_1426100.1-p1  gene_product=transcription factor BTF3, putative 
>PF3D7_1426200.1-p1  gene_product=protein arginine N-methyltransferase 1 
>PF3D7_1426300.1-p1  gene_product=dynein intermediate chain, putative 
>PF3D7_1426500.1-p1  gene_product=ABC transporter G family member 2 
>PF3D7_1426700.1-p1  gene_product=phosphoenolpyruvate carboxylase 
>PF3D7_1426900.1-p1  gene_product=cytochrome b-c1 complex subunit 6, putative 
>PF3D7_1427000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1427100.1-p1  gene_product=lipase, putative 
>PF3D7_1427200.1-p1  gene_product=selenoprotein 
>PF3D7_1427400.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_1427500.1-p1  gene_product=DNA mismatch repair protein MSH2, putative 
>PF3D7_1427600.1-p1  gene_product=CorA-like Mg2+ transporter protein, putative 
>PF3D7_1427700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1427800.1-p1  gene_product=exosome complex component RRP41 
>PF3D7_1428000.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_1428200.1-p1  gene_product=major facilitator superfamily domain-containing protein, putative 
>PF3D7_1428300.1-p1  gene_product=proliferation-associated protein 2g4, putative 
>PF3D7_1428600.1-p1  gene_product=peptide chain release factor 1 
>PF3D7_1428700.1-p1  gene_product=heme/steroid binding domain containing protein, putative 
>PF3D7_1429000.1-p1  gene_product=protein archease, putative 
>PF3D7_1429100.1-p1  gene_product=ribosomal protein L15, apicoplast, putative 
>PF3D7_1429300.1-p1  gene_product=CPW-WPC family protein 
>PF3D7_1429400.1-p1  gene_product=rRNA (adenosine-2'-O-)-methyltransferase, putative 
>PF3D7_1429600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1429700.1-p1  gene_product=ribosomal protein L15, mitochondrial, putative 
>PF3D7_1429800.1-p1  gene_product=coatomer subunit beta, putative 
>PF3D7_1430000.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1430100.1-p1  gene_product=serine/threonine protein phosphatase 2A activator 
>PF3D7_1430200.1-p1  gene_product=plasmepsin IX 
>PF3D7_1430700.1-p1  gene_product=NADP-specific glutamate dehydrogenase 
>PF3D7_1430900.1-p1  gene_product=cytochrome c oxidase subunit 2B, putative 
>PF3D7_1431000.1-p1  gene_product=ribosomal protein L17, mitochondrial, putative 
>PF3D7_1431400.1-p1  gene_product=surface-related antigen SRA 
>PF3D7_1431600.1-p1  gene_product=succinate--CoA ligase [ADP-forming] subunit beta 
>PF3D7_1431800.1-p1  gene_product=apyrase, putative 
>PF3D7_1431900.1-p1  gene_product=inner membrane complex suture component, putative 
>PF3D7_1432000.1-p1  gene_product=syntaxin, Qa-SNARE family 
>PF3D7_1432100.1-p1  gene_product=voltage-dependent anion-selective channel protein, putative 
>PF3D7_1432200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1432300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1432400.1-p1  gene_product=leucine-rich repeat protein 
>PF3D7_1432700.1-p1  gene_product=protein-L-isoaspartate(D-aspartate) O-methyltransferase, putative 
>PF3D7_1432800.1-p1  gene_product=HP12 protein homolog, putative 
>PF3D7_1432900.1-p1  gene_product=SF-assemblin, putative 
>PF3D7_1433000.1-p1  gene_product=H/ACA ribonucleoprotein complex subunit 3, putative 
>PF3D7_1433100.1-p1  gene_product=HID1 domain-containing protein, putative 
>PF3D7_1433300.1-p1  gene_product=histone-binding protein RBBP7, putative 
>PF3D7_1433400.1-p1  gene_product=PHD finger protein PHD2, putative 
>PF3D7_1433600.1-p1  gene_product=signal peptidase complex subunit SPC1, putative 
>PF3D7_1433700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1433800.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1433900.1-p1  gene_product=protein kinase, putative 
>PF3D7_1434000.1-p1  gene_product=CCR4-associated factor 16, putative 
>PF3D7_1434200.1-p1  gene_product=calmodulin 
>PF3D7_1434300.1-p1  gene_product=Hsp70/Hsp90 organizing protein 
>PF3D7_1434400.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1434500.1-p1  gene_product=dynein-related AAA-type ATPase, putative 
>PF3D7_1434700.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM17, putative 
>PF3D7_1434800.1-p1  gene_product=mitochondrial acidic protein MAM33, putative 
>PF3D7_1434900.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1435000.1-p1  gene_product=cytochrome c oxidase assembly protein COX15, putative 
>PF3D7_1435400.1-p1  gene_product=ER membrane protein complex subunit 4, putative 
>PF3D7_1435500.1-p1  gene_product=clathrin light chain, putative 
>PF3D7_1435700.1-p1  gene_product=ataxin-2 like protein, putative 
>PF3D7_1435700.2-p1  gene_product=ataxin-2 like protein, putative 
>PF3D7_1435800.1-p1  gene_product=GTPase Era, putative 
>PF3D7_1435900.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1436100.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_1436300.1-p1  gene_product=translocon component PTEX150 
>PF3D7_1436400.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1436500.1-p1  gene_product=GTP-binding protein, putative 
>PF3D7_1436700.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1436800.1-p1  gene_product=ATP-dependent Clp protease proteolytic subunit 
>PF3D7_1436900.1-p1  gene_product=histidine triad protein, putative 
>PF3D7_1437000.1-p1  gene_product=N-acetyltransferase, GNAT family, putative 
>PF3D7_1437100.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1437300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1437500.1-p1  gene_product=YrhK domain-containing protein, putative 
>PF3D7_1437600.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1437700.1-p1  gene_product=succinyl-CoA ligase, putative 
>PF3D7_1437800.1-p1  gene_product=trafficking protein particle complex subunit 5, putative 
>PF3D7_1438100.1-p1  gene_product=translocation protein SEC62, putative 
>PF3D7_1439000.1-p1  gene_product=copper transporter 
>PF3D7_1439300.1-p1  gene_product=Sad1/UNC domain-containing protein, putative 
>PF3D7_1439400.1-p1  gene_product=cytochrome b-c1 complex subunit Rieske, putative 
>PF3D7_1439600.1-p1  gene_product=cytochrome c oxidase subunit NDUFA4, putative 
>PF3D7_1439800.1-p1  gene_product=vesicle-associated membrane protein, putative 
>PF3D7_1439900.1-p1  gene_product=triosephosphate isomerase 
>PF3D7_1440200.1-p1  gene_product=stromal-processing peptidase, putative 
>PF3D7_1440300.1-p1  gene_product=porphobilinogen synthase 
>PF3D7_1440400.1-p1  gene_product=zinc finger protein, putative 
>PF3D7_1440500.1-p1  gene_product=allantoicase, putative 
>PF3D7_1440700.1-p1  gene_product=AP-3 complex subunit mu, putative 
>PF3D7_1440800.1-p1  gene_product=major facilitator superfamily domain-containing protein, putative 
>PF3D7_1441100.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1441500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1441700.1-p1  gene_product=mitochondrial inner membrane protease ATP23, putative 
>PF3D7_1442100.1-p1  gene_product=replication factor A protein 3, putative 
>PF3D7_1442200.1-p1  gene_product=GTP-binding protein YihA2 
>PF3D7_1442400.1-p1  gene_product=protein KIC9 
>PF3D7_1442600.1-p1  gene_product=TRAP-like protein 
>PF3D7_1442800.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1442900.1-p1  gene_product=Sec7 domain-containing protein ARFGEF, putative 
>PF3D7_1443200.1-p1  gene_product=heptatricopeptide repeat-containing protein, putative 
>PF3D7_1443300.1-p1  gene_product=U6 snRNA-associated Sm-like protein LSm5, putative 
>PF3D7_1443500.1-p1  gene_product=poly(A)-specific ribonuclease PARN, putative 
>PF3D7_1443700.1-p1  gene_product=dephospho-CoA kinase 
>PF3D7_1443900.1-p1  gene_product=heat shock protein 90, putative 
>PF3D7_1444000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1444300.1-p1  gene_product=1-acyl-sn-glycerol-3-phosphate acyltransferase, putative 
>PF3D7_1444600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1444700.1-p1  gene_product=shikimate dehydrogenase, putative 
>PF3D7_1444900.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1445100.1-p1  gene_product=histidine--tRNA ligase, putative 
>PF3D7_1445300.1-p1  gene_product=ribosomal protein S29, mitochondrial, putative 
>PF3D7_1445500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1445700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1445800.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_1445900.1-p1  gene_product=ATP-dependent RNA helicase DDX17 
>PF3D7_1446100.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1446200.1-p1  gene_product=M17 leucyl aminopeptidase 
>PF3D7_1446300.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_1446400.1-p1  gene_product=pyruvate dehydrogenase E1 component subunit beta 
>PF3D7_1446700.1-p1  gene_product=apicomplexan kinetochore protein 4, putative 
>PF3D7_1446800.1-p1  gene_product=heme detoxification protein 
>PF3D7_1446900.1-p1  gene_product=glutaminyl-peptide cyclotransferase, putative 
>PF3D7_1447300.1-p1  gene_product=ribosomal protein S14, mitochondrial, putative 
>PF3D7_1447500.1-p1  gene_product=inner membrane complex protein, putative 
>PF3D7_1447600.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1447700.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1447900.1-p1  gene_product=multidrug resistance protein 2 
>PF3D7_1448400.1-p1  gene_product=ubiquitin-protein ligase, putative 
>PF3D7_1448500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1448600.1-p1  gene_product=SNARE protein, putative 
>PF3D7_1448800.1-p1  gene_product=Appr-1-p processing domain protein 
>PF3D7_1448900.1-p1  gene_product=mitochondrial respiratory chain complex II subunit, putative 
>PF3D7_1449000.1-p1  gene_product=gamete egress and sporozoite traversal protein, putative 
>PF3D7_1449200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1449600.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1449800.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1450000.1-p1  gene_product=serine/threonine protein kinase, putative 
>PF3D7_1450200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1450300.1-p1  gene_product=NADPH--cytochrome P450 reductase, putative 
>PF3D7_1450600.1-p1  gene_product=S-adenosylmethionine-dependent methyltransferase, putative 
>PF3D7_1450800.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1450900.1-p1  gene_product=acetyl-CoA acetyltransferase, putative 
>PF3D7_1451000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1451100.1-p1  gene_product=elongation factor 2 
>PF3D7_1451500.1-p1  gene_product=pre-mRNA-splicing factor CWF18, putative 
>PF3D7_1451600.1-p1  gene_product=LCCL domain-containing protein 
>PF3D7_1451700.1-p1  gene_product=calcineurin subunit B 
>PF3D7_1451800.1-p1  gene_product=sortilin 
>PF3D7_1452000.1-p1  gene_product=rhoptry neck protein 2 
>PF3D7_1452100.1-p1  gene_product=leucine-rich repeat protein 
>PF3D7_1452200.1-p1  gene_product=aminomethyltransferase, putative 
>PF3D7_1452300.1-p1  gene_product=DER1-like protein 
>PF3D7_1452500.1-p1  gene_product=syntaxin-6, putative 
>PF3D7_1452600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1452900.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1453100.1-p1  gene_product=dynactin subunit 4, putative 
>PF3D7_1453200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1453300.1-p1  gene_product=Yos1-like protein, putative 
>PF3D7_1453500.1-p1  gene_product=NAD(P) transhydrogenase, putative 
>PF3D7_1453600.1-p1  gene_product=RAP protein, putative 
>PF3D7_1453700.1-p1  gene_product=HSP90 co-chaperone p23 
>PF3D7_1454100.1-p1  gene_product=tRNA intron endonuclease, putative 
>PF3D7_1454400.1-p1  gene_product=aminopeptidase P 
>PF3D7_1454500.1-p1  gene_product=iron-sulfur cluster assembly protein ISCU 
>PF3D7_1454600.1-p1  gene_product=ribosomal protein S11, mitochondrial, putative 
>PF3D7_1454800.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1454900.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1455000.1-p1  gene_product=protein phosphatase PPM3, putative 
>PF3D7_1455100.1-p1  gene_product=protein tyrosine phosphatase, putative 
